geoname_id,name,country,continent,lat,lon,founded_year,population_1900,notes
2643743,London,GB,Europe,51.5074,-0.1278,43,6506000,ancient
2988507,Paris,FR,Europe,48.8566,2.3522,-250,2714000,ancient
2950159,Berlin,DE,Europe,52.5200,13.4050,1237,1889000,
3117735,Madrid,ES,Europe,40.4168,-3.7038,850,540000,
3169070,Rome,IT,Europe,41.9028,12.4964,-753,463000,ancient
2759794,Amsterdam,NL,Europe,52.3676,4.9041,1275,510000,
2761369,Vienna,AT,Europe,48.2082,16.3738,1147,1674000,
3067696,Prague,CZ,Europe,50.0755,14.4378,885,202000,
2673730,Stockholm,SE,Europe,59.3293,18.0686,1252,301000,
756135,Warsaw,PL,Europe,52.2297,21.0122,1300,756000,
2761524,Zurich,CH,Europe,47.3769,8.5417,929,151000,
2968815,Lyon,FR,Europe,45.7640,4.8357,-43,460000,ancient
2886242,Munich,DE,Europe,48.1371,11.5754,1158,500000,
3173435,Milan,IT,Europe,45.4642,9.1900,-600,491000,
2800866,Brussels,BE,Europe,50.8503,4.3517,580,183000,
2759793,Rotterdam,NL,Europe,51.9244,4.4777,1270,318000,
727011,Barcelona,ES,Europe,41.3874,2.1686,-218,533000,ancient
3079537,Prague,CZ,Europe,50.0755,14.4378,885,202000,dupe
2618425,Copenhagen,DK,Europe,55.6761,12.5683,1167,477000,
658225,Helsinki,FI,Europe,60.1695,24.9354,1550,93000,
3413829,Reykjavik,IS,Europe,64.1466,-21.9426,874,9000,
6167865,Toronto,CA,North America,43.6532,-79.3832,1793,208000,
6077243,Montreal,CA,North America,45.5017,-73.5673,1642,268000,
5128581,New York,US,North America,40.7128,-74.0060,1624,3437000,
4930956,Boston,US,North America,42.3601,-71.0589,1630,560000,
4887398,Chicago,US,North America,41.8781,-87.6298,1833,1698000,
5368361,Los Angeles,US,North America,34.0522,-118.2437,1781,102000,
5391959,San Francisco,US,North America,37.7749,-122.4194,1776,342000,
4140963,Washington DC,US,North America,38.9072,-77.0369,1790,278000,
4335045,New Orleans,US,North America,29.9511,-90.0715,1718,287000,
4164138,Miami,US,North America,25.7617,-80.1918,1896,1681,
5809844,Seattle,US,North America,47.6062,-122.3321,1851,80000,
5419384,Denver,US,North America,39.7392,-104.9903,1858,133000,
3530597,Mexico City,MX,North America,19.4326,-99.1332,1325,345000,
4726206,Houston,US,North America,29.7604,-95.3698,1836,45000,
4671654,Dallas,US,North America,32.7767,-96.7970,1841,42000,
1850147,Tokyo,JP,Asia,35.6762,139.6503,1457,1440000,
1796236,Shanghai,CN,Asia,31.2304,121.4737,751,621000,
1816670,Beijing,CN,Asia,39.9042,116.4074,-1045,700000,ancient
1275339,Mumbai,IN,Asia,19.0760,72.8777,1507,776000,
1273294,Delhi,IN,Asia,28.7041,77.1025,-3000,209000,ancient
1880252,Singapore,SG,Asia,1.3521,103.8198,1819,193000,
1835848,Seoul,KR,Asia,37.5665,126.9780,1394,238000,
1609350,Bangkok,TH,Asia,13.7563,100.5018,1782,509000,
1642911,Jakarta,ID,Asia,-6.2088,106.8456,1527,116000,
1701668,Manila,PH,Asia,14.5995,120.9842,1571,220000,
108410,Riyadh,SA,Asia,24.7136,46.6753,1744,20000,
3871336,Santiago,CL,South America,-33.4489,-70.6693,1541,256000,
3435910,Buenos Aires,AR,South America,-34.6037,-58.3816,1580,664000,
3448439,São Paulo,BR,South America,-23.5505,-46.6333,1554,240000,
3451190,Rio de Janeiro,BR,South America,-22.9068,-43.1729,1565,688000,
3936456,Lima,PE,South America,-12.0464,-77.0428,1535,104000,
360630,Cairo,EG,Africa,30.0444,31.2357,969,570000,
2332459,Lagos,NG,Africa,6.5244,3.3792,1500,41000,
993800,Johannesburg,ZA,Africa,-26.2041,28.0473,1886,76000,
184745,Nairobi,KE,Africa,-1.2921,36.8219,1899,10000,
2542997,Casablanca,MA,Africa,33.5731,-7.5898,1770,21000,
2147714,Sydney,AU,Oceania,-33.8688,151.2093,1788,488000,
2158177,Melbourne,AU,Oceania,-37.8136,144.9631,1835,494000,
2193733,Auckland,NZ,Oceania,-36.8485,174.7633,1840,67000,
